,Month,Day,T_max,T_min,T_med
0,9,1,27.9,18.1,23.0
1,9,2,29.2,19.8,24.5
2,9,3,25.5,20.5,23.0
3,9,4,26.1,18.0,22.05
4,9,5,26.9,18.2,22.549999999999997
5,9,6,28.1,18.8,23.450000000000003
6,9,7,29.2,19.4,24.299999999999997
7,9,8,29.7,19.9,24.799999999999997
8,9,9,30.5,20.8,25.65
9,9,10,31.3,21.6,26.450000000000003
10,9,11,32.9,22.5,27.7
11,9,12,33.9,22.6,28.25
12,9,13,31.1,23.1,27.1
13,9,14,24.6,20.6,22.6
14,9,15,25.7,19.5,22.6
15,9,16,26.2,20.3,23.25
16,9,17,28.0,19.9,23.95
17,9,18,30.0,20.8,25.4
18,9,19,25.7,20.7,23.2
19,9,20,27.5,18.4,22.95
20,9,21,27.9,20.7,24.299999999999997
21,9,22,29.2,18.4,23.799999999999997
22,9,23,22.1,16.4,19.25
23,9,24,19.0,16.0,17.5
24,9,25,25.4,15.3,20.35
25,9,26,28.4,19.3,23.85
26,9,27,27.6,19.4,23.5
27,9,28,27.1,18.3,22.700000000000003
28,9,29,26.9,18.9,22.9
29,9,30,24.5,19.2,21.85
30,10,1,21.9,15.9,18.9
31,10,2,24.6,15.7,20.15
32,10,3,25.9,17.2,21.549999999999997
33,10,4,21.7,16.7,19.2
34,10,5,22.5,14.7,18.6
35,10,6,21.7,15.0,18.35
36,10,7,23.4,15.4,19.4
37,10,8,20.8,12.2,16.5
38,10,9,17.6,10.9,14.25
39,10,10,16.4,11.8,14.1
40,10,11,23.5,13.9,18.7
41,10,12,24.7,15.7,20.2
42,10,13,23.3,18.0,20.65
43,10,14,24.5,17.2,20.85
44,10,15,16.3,9.4,12.850000000000001
45,10,16,13.2,7.3,10.25
46,10,17,13.0,9.3,11.15
47,10,18,15.1,8.6,11.85
48,10,19,12.1,10.2,11.149999999999999
49,10,20,26.7,12.8,19.75
50,10,21,23.2,17.4,20.299999999999997
51,10,22,18.2,14.6,16.4
52,10,23,19.6,14.2,16.9
53,10,24,20.8,15.7,18.25
54,10,25,16.7,14.1,15.399999999999999
55,10,26,16.7,14.3,15.5
56,10,27,16.8,11.8,14.3
57,10,28,17.1,12.2,14.65
58,10,29,19.0,11.7,15.35
59,10,30,22.8,15.8,19.3
60,10,31,20.2,12.0,16.1
61,11,1,15.6,10.3,12.95
62,11,2,18.2,11.5,14.85
63,11,3,15.3,9.9,12.600000000000001
64,11,4,12.7,9.6,11.149999999999999
65,11,5,13.0,10.2,11.6
66,11,6,14.7,10.9,12.8
67,11,7,14.3,9.7,12.0
68,11,8,12.2,9.1,10.649999999999999
69,11,9,13.0,7.3,10.15
70,11,10,11.2,8.6,9.899999999999999
71,11,11,10.5,7.4,8.95
72,11,12,9.9,6.0,7.95
73,11,13,9.7,6.7,8.2
74,11,14,11.7,9.4,10.55
75,11,15,13.1,9.9,11.5
76,11,16,12.7,9.2,10.95
77,11,17,10.4,5.6,8.0
78,11,18,7.4,3.6,5.5
79,11,19,6.4,3.3,4.85
80,11,20,11.4,5.6,8.5
81,11,21,9.3,7.0,8.15
82,11,22,9.6,4.7,7.15
83,11,23,6.8,2.1,4.45
84,11,24,9.8,4.2,7.0
85,11,25,3.9,1.1,2.5
86,11,26,3.0,-0.1,1.45
87,11,27,4.6,-0.2,2.1999999999999997
88,11,28,4.9,3.2,4.050000000000001
89,11,29,2.3,-0.5,0.8999999999999999
90,11,30,1.7,0.4,1.05
91,12,1,2.6,1.2,1.9
92,12,2,5.2,2.0,3.6
93,12,3,0.4,-1.4,-0.49999999999999994
94,12,4,1.4,-1.4,0.0
95,12,5,1.7,-0.3,0.7
96,12,6,3.3,0.4,1.8499999999999999
97,12,7,1.3,1.0,1.15
98,12,8,0.9,0.6,0.75
99,12,9,1.2,-0.3,0.44999999999999996
100,12,10,1.6,0.0,0.8
101,12,11,3.6,0.9,2.25
102,12,12,5.5,2.5,4.0
103,12,13,5.8,5.2,5.5
104,12,14,7.0,4.1,5.55
105,12,15,5.5,1.9,3.7
106,12,16,5.9,1.2,3.5500000000000003
107,12,17,5.7,2.0,3.85
108,12,18,7.7,3.2,5.45
109,12,19,8.2,3.8,6.0
110,12,20,8.2,3.5,5.85
111,12,21,7.2,4.8,6.0
112,12,22,6.9,2.6,4.75
113,12,23,4.6,1.3,2.9499999999999997
114,12,24,9.1,5.3,7.199999999999999
115,12,25,10.3,6.8,8.55
116,12,26,10.1,6.7,8.4
117,12,27,9.9,7.2,8.55
118,12,28,8.9,5.0,6.95
119,12,29,9.6,5.7,7.65
120,12,30,9.6,6.1,7.85
121,12,31,9.3,5.8,7.550000000000001
122,1,1,9.0,5.1,7.05
123,1,2,7.2,4.1,5.65
124,1,3,10.3,6.7,8.5
125,1,4,10.5,7.2,8.85
126,1,5,8.5,5.5,7.0
127,1,6,7.6,6.6,7.1
128,1,7,6.9,1.1,4.0
129,1,8,2.6,0.1,1.35
130,1,9,1.8,-0.7,0.55
131,1,10,1.5,-0.7,0.4
132,1,11,1.5,-1.2,0.15000000000000002
133,1,12,1.7,-0.9,0.39999999999999997
134,1,13,1.8,-1.5,0.15000000000000002
135,1,14,3.6,-0.3,1.6500000000000001
136,1,15,4.1,0.1,2.0999999999999996
137,1,16,2.3,0.1,1.2
138,1,17,3.0,-0.4,1.3
139,1,18,9.6,4.1,6.85
140,1,19,5.8,0.6,3.1999999999999997
141,1,20,2.8,-0.9,0.95
142,1,21,2.6,-0.4,1.1
143,1,22,2.8,-0.5,1.15
144,1,23,7.7,0.4,4.05
145,1,24,6.3,0.9,3.6
146,1,25,8.5,5.8,7.15
147,1,26,7.4,3.5,5.45
148,1,27,6.7,3.8,5.25
149,1,28,6.3,2.4,4.35
150,1,29,5.4,1.2,3.3000000000000003
151,1,30,5.2,0.5,2.85
152,1,31,5.1,0.5,2.8
